LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-11-27 21:04:07,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:04:07,1900-01-00 00:00:00,,02:26:02:03:25:E0,-34,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:04:07,1900-01-00 00:00:00,,02:26:02:03:25:E0,-35,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:04:07,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:04:07,1900-01-00 00:00:00,,02:26:02:03:25:E0,-36,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:04:07,1900-01-00 00:00:00,,02:26:02:03:25:E0,-36,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:04:07,1900-01-00 00:00:00,,02:26:02:03:25:E0,-33,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:04:07,1900-01-00 00:00:00,,02:26:02:03:25:E0,-33,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:04:07,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:04:07,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-47, WPA2 ,0.000000,0.000000,0.000,0.00
